Date,Unnamed: 0,tmax,tmin,prcp
1997-03-16,46826,34.0,25.0,0.0
1997-03-17,46827,48.0,26.0,0.0
1997-03-18,46828,49.0,39.0,0.0
1997-03-19,46829,39.0,35.0,0.0
1997-03-20,46830,44.0,38.0,0.07
1997-03-21,46831,50.0,35.0,0.0
1997-03-22,46832,55.0,32.0,0.01
1997-03-23,46833,39.0,27.0,0.0
1997-03-24,46834,46.0,26.0,0.0
1997-03-25,46835,52.0,37.0,0.0
1997-03-26,46836,61.0,41.0,0.38
1997-03-27,46837,68.0,38.0,0.0
1997-03-28,46838,64.0,48.0,0.0
1997-03-29,46839,56.0,46.0,0.25
1997-03-30,46840,65.0,54.0,0.0
1997-03-31,46841,54.0,33.0,2.07
1997-04-01,46842,51.0,32.0,0.25
1997-04-02,46843,59.0,39.0,0.0
1997-04-03,46844,64.0,41.0,0.0
1997-04-04,46845,68.0,56.0,0.0
1997-04-05,46846,56.0,47.0,0.0
1997-04-06,46847,64.0,47.0,0.01
1997-04-07,46848,74.0,51.0,0.0
1997-04-08,46849,58.0,40.0,0.0
1997-04-09,46850,42.0,30.0,0.01
1997-04-10,46851,49.0,28.0,0.0
1997-04-11,46852,54.0,36.0,0.0
1997-04-12,46853,54.0,44.0,0.96
1997-04-13,46854,67.0,47.0,0.0
1997-04-14,46855,56.0,42.0,0.0
1997-04-15,46856,59.0,39.0,0.0
1997-04-16,46857,66.0,44.0,0.0
1997-04-17,46858,57.0,45.0,0.15
1997-04-18,46859,45.0,36.0,0.24
1997-04-19,46860,54.0,38.0,0.01
1997-04-20,46861,59.0,41.0,0.0
1997-04-21,46862,60.0,43.0,0.0
1997-04-22,46863,64.0,46.0,0.0
1997-04-23,46864,61.0,50.0,0.0
1997-04-24,46865,58.0,43.0,0.18
1997-04-25,46866,64.0,44.0,0.0
1997-04-26,46867,67.0,49.0,0.0
1997-04-27,46868,67.0,50.0,0.03
1997-04-28,46869,62.0,48.0,1.02
1997-04-29,46870,72.0,49.0,0.0
1997-04-30,46871,73.0,52.0,0.0
1997-05-01,46872,74.0,52.0,0.3
1997-05-02,46873,68.0,47.0,0.0
1997-05-03,46874,65.0,50.0,0.77
1997-05-04,46875,63.0,50.0,0.0
1997-05-05,46876,68.0,47.0,0.0
1997-05-06,46877,70.0,49.0,0.31
1997-05-07,46878,56.0,43.0,0.0
1997-05-08,46879,64.0,44.0,0.05
1997-05-09,46880,59.0,48.0,0.31
1997-05-10,46881,63.0,49.0,0.0
1997-05-11,46882,69.0,47.0,0.0
1997-05-12,46883,77.0,57.0,0.0
1997-05-13,46884,64.0,51.0,0.0
1997-05-14,46885,70.0,49.0,0.0
1997-05-15,46886,74.0,53.0,0.06
1997-05-16,46887,61.0,50.0,0.0
1997-05-17,46888,66.0,49.0,0.01
1997-05-18,46889,66.0,48.0,0.0
1997-05-19,46890,83.0,52.0,0.37
1997-05-20,46891,70.0,54.0,0.06
1997-05-21,46892,62.0,50.0,0.0
1997-05-22,46893,63.0,48.0,0.0
1997-05-23,46894,71.0,50.0,0.0
1997-05-24,46895,74.0,54.0,0.0
1997-05-25,46896,65.0,59.0,0.76
1997-05-26,46897,70.0,56.0,0.0
1997-05-27,46898,64.0,50.0,0.0
1997-05-28,46899,74.0,50.0,0.0
1997-05-29,46900,69.0,54.0,0.0
1997-05-30,46901,69.0,55.0,0.05
1997-05-31,46902,75.0,59.0,0.0
1997-06-01,46903,76.0,62.0,0.0
1997-06-02,46904,62.0,52.0,0.99
1997-06-03,46905,61.0,49.0,0.04
1997-06-04,46906,67.0,53.0,0.0
1997-06-05,46907,73.0,51.0,0.0
1997-06-06,46908,66.0,53.0,0.0
1997-06-07,46909,64.0,54.0,0.0
1997-06-08,46910,70.0,54.0,0.0
1997-06-09,46911,77.0,55.0,0.0
1997-06-10,46912,89.0,61.0,0.0
1997-06-11,46913,89.0,69.0,0.0
1997-06-12,46914,85.0,72.0,0.0
1997-06-13,46915,78.0,68.0,0.07
1997-06-14,46916,79.0,64.0,0.0
1997-06-15,46917,76.0,57.0,0.0
1997-06-16,46918,73.0,57.0,0.0
1997-06-17,46919,71.0,58.0,0.0
1997-06-18,46920,69.0,63.0,0.72
1997-06-19,46921,83.0,64.0,0.0
1997-06-20,46922,85.0,65.0,0.0
1997-06-21,46923,90.0,73.0,0.0
1997-06-22,46924,91.0,74.0,0.1
1997-06-23,46925,86.0,69.0,0.0
1997-06-24,46926,81.0,67.0,0.0
1997-06-25,46927,93.0,72.0,0.0
1997-06-26,46928,91.0,69.0,0.01
1997-06-27,46929,84.0,68.0,0.0
1997-06-28,46930,86.0,66.0,0.0
1997-06-29,46931,90.0,70.0,0.0
1997-06-30,46932,88.0,71.0,0.0
1997-07-01,46933,82.0,69.0,0.0
1997-07-02,46934,77.0,69.0,0.08
1997-07-03,46935,80.0,71.0,0.16
1997-07-04,46936,85.0,71.0,0.0
1997-07-05,46937,81.0,63.0,0.0
1997-07-06,46938,83.0,65.0,0.0
1997-07-07,46939,83.0,66.0,0.4
1997-07-08,46940,85.0,67.0,0.0
1997-07-09,46941,88.0,67.0,1.05
1997-07-10,46942,80.0,64.0,0.01
1997-07-11,46943,85.0,64.0,0.0
1997-07-12,46944,87.0,67.0,0.0
1997-07-13,46945,92.0,71.0,0.0
1997-07-14,46946,94.0,75.0,0.0
1997-07-15,46947,97.0,77.0,0.17
1997-07-16,46948,88.0,73.0,0.0
1997-07-17,46949,96.0,75.0,0.0
1997-07-18,46950,91.0,68.0,0.43
1997-07-19,46951,83.0,63.0,0.0
1997-07-20,46952,81.0,59.0,0.0
1997-07-21,46953,83.0,66.0,0.86
1997-07-22,46954,80.0,63.0,0.49
1997-07-23,46955,77.0,67.0,0.0
1997-07-24,46956,68.0,58.0,3.75
1997-07-25,46957,80.0,59.0,0.87
1997-07-26,46958,85.0,64.0,0.0
1997-07-27,46959,85.0,74.0,0.09
1997-07-28,46960,89.0,71.0,0.0
1997-07-29,46961,81.0,68.0,0.0
1997-07-30,46962,80.0,63.0,0.0
1997-07-31,46963,86.0,65.0,0.0
1997-08-01,46964,86.0,70.0,0.0
1997-08-02,46965,86.0,72.0,0.0
1997-08-03,46966,89.0,72.0,0.0
1997-08-04,46967,80.0,65.0,0.15
1997-08-05,46968,80.0,62.0,0.7
1997-08-06,46969,78.0,60.0,0.0
1997-08-07,46970,81.0,62.0,0.0
1997-08-08,46971,80.0,63.0,0.0
1997-08-09,46972,87.0,68.0,0.0
1997-08-10,46973,85.0,71.0,0.0
1997-08-11,46974,84.0,70.0,0.0
1997-08-12,46975,81.0,71.0,0.01
1997-08-13,46976,81.0,71.0,0.1
1997-08-14,46977,82.0,71.0,0.0
1997-08-15,46978,82.0,70.0,0.0
1997-08-16,46979,93.0,72.0,0.18
1997-08-17,46980,93.0,72.0,0.02
1997-08-18,46981,77.0,62.0,0.61
1997-08-19,46982,76.0,61.0,0.0
1997-08-20,46983,70.0,60.0,0.76
1997-08-21,46984,71.0,62.0,0.45
1997-08-22,46985,78.0,62.0,0.0
1997-08-23,46986,75.0,61.0,0.0
1997-08-24,46987,77.0,60.0,0.0
1997-08-25,46988,78.0,64.0,0.0
1997-08-26,46989,79.0,65.0,0.0
1997-08-27,46990,81.0,66.0,0.0
1997-08-28,46991,70.0,63.0,0.23
1997-08-29,46992,78.0,65.0,0.0
1997-08-30,46993,80.0,63.0,0.0
1997-08-31,46994,83.0,67.0,0.0
1997-09-01,46995,82.0,68.0,0.13
1997-09-02,46996,83.0,70.0,0.0
1997-09-03,46997,76.0,55.0,0.03
1997-09-04,46998,70.0,52.0,0.0
1997-09-05,46999,75.0,54.0,0.0
1997-09-06,47000,78.0,62.0,0.0
1997-09-07,47001,82.0,63.0,0.0
1997-09-08,47002,73.0,65.0,0.01
1997-09-09,47003,70.0,63.0,0.0
1997-09-10,47004,69.0,62.0,0.0
1997-09-11,47005,76.0,64.0,0.67
1997-09-12,47006,81.0,67.0,0.0
1997-09-13,47007,78.0,63.0,0.0
1997-09-14,47008,80.0,63.0,0.0
1997-09-15,47009,79.0,63.0,0.0
1997-09-16,47010,82.0,65.0,0.0
1997-09-17,47011,77.0,61.0,0.0
1997-09-18,47012,80.0,68.0,0.0
1997-09-19,47013,83.0,61.0,0.0
1997-09-20,47014,82.0,57.0,0.04
1997-09-21,47015,64.0,53.0,0.0
1997-09-22,47016,68.0,48.0,0.0
1997-09-23,47017,64.0,56.0,0.01
1997-09-24,47018,60.0,50.0,0.0
1997-09-25,47019,67.0,48.0,0.0
1997-09-26,47020,74.0,56.0,0.0
1997-09-27,47021,66.0,49.0,0.0
1997-09-28,47022,70.0,56.0,0.7
1997-09-29,47023,72.0,62.0,0.51
1997-09-30,47024,73.0,59.0,0.0
1997-10-01,47025,61.0,45.0,0.0
1997-10-02,47026,60.0,42.0,0.0
1997-10-03,47027,64.0,53.0,0.0
1997-10-04,47028,70.0,59.0,0.0
1997-10-05,47029,79.0,61.0,0.0
1997-10-06,47030,85.0,63.0,0.0
1997-10-07,47031,79.0,60.0,0.0
1997-10-08,47032,72.0,62.0,0.0
1997-10-09,47033,78.0,60.0,0.0
1997-10-10,47034,82.0,61.0,0.0
1997-10-11,47035,66.0,52.0,0.0
1997-10-12,47036,69.0,49.0,0.0
1997-10-13,47037,68.0,54.0,0.0
1997-10-14,47038,69.0,58.0,0.02
1997-10-15,47039,64.0,53.0,0.37
1997-10-16,47040,55.0,51.0,0.13
1997-10-17,47041,59.0,46.0,0.0
1997-10-18,47042,59.0,49.0,0.0
1997-10-19,47043,55.0,50.0,0.0
1997-10-20,47044,64.0,46.0,0.0
1997-10-21,47045,57.0,45.0,0.0
1997-10-22,47046,54.0,40.0,0.0
1997-10-23,47047,49.0,37.0,0.0
1997-10-24,47048,58.0,44.0,0.03
1997-10-25,47049,51.0,45.0,0.83
1997-10-26,47050,50.0,38.0,0.36
1997-10-27,47051,62.0,46.0,0.36
1997-10-28,47052,50.0,42.0,0.0
1997-10-29,47053,56.0,39.0,0.0
1997-10-30,47054,63.0,47.0,0.0
1997-10-31,47055,64.0,48.0,0.0
1997-11-01,47056,62.0,59.0,0.93
1997-11-02,47057,61.0,47.0,0.59
1997-11-03,47058,65.0,46.0,0.0
1997-11-04,47059,63.0,43.0,0.0
1997-11-05,47060,56.0,40.0,0.0
1997-11-06,47061,55.0,44.0,0.0
1997-11-07,47062,55.0,47.0,0.01
1997-11-08,47063,49.0,46.0,0.82
1997-11-09,47064,49.0,45.0,0.77
1997-11-10,47065,53.0,43.0,0.0
1997-11-11,47066,53.0,39.0,0.0
1997-11-12,47067,49.0,37.0,0.0
1997-11-13,47068,42.0,32.0,0.05
1997-11-14,47069,38.0,32.0,0.66
1997-11-15,47070,37.0,32.0,0.01
1997-11-16,47071,39.0,31.0,0.01
1997-11-17,47072,41.0,30.0,0.0
1997-11-18,47073,43.0,31.0,0.0
1997-11-19,47074,48.0,34.0,0.0
1997-11-20,47075,51.0,39.0,0.0
1997-11-21,47076,59.0,41.0,0.17
1997-11-22,47077,47.0,39.0,0.53
1997-11-23,47078,43.0,38.0,0.0
1997-11-24,47079,42.0,30.0,0.0
1997-11-25,47080,41.0,27.0,0.0
1997-11-26,47081,54.0,40.0,0.02
1997-11-27,47082,49.0,39.0,0.0
1997-11-28,47083,48.0,39.0,0.03
1997-11-29,47084,52.0,43.0,0.0
1997-11-30,47085,49.0,43.0,0.08
1997-12-01,47086,45.0,34.0,0.02
1997-12-02,47087,43.0,33.0,0.0
1997-12-03,47088,51.0,33.0,0.0
1997-12-04,47089,53.0,40.0,0.14
1997-12-05,47090,49.0,35.0,0.09
1997-12-06,47091,39.0,30.0,0.0
1997-12-07,47092,41.0,30.0,0.0
1997-12-08,47093,44.0,34.0,0.0
1997-12-09,47094,41.0,31.0,0.0
1997-12-10,47095,42.0,33.0,0.65
1997-12-11,47096,35.0,33.0,0.05
1997-12-12,47097,39.0,33.0,0.13
1997-12-13,47098,38.0,33.0,0.0
1997-12-14,47099,43.0,28.0,0.0
1997-12-15,47100,42.0,26.0,0.0
1997-12-16,47101,54.0,36.0,0.0
1997-12-17,47102,53.0,38.0,0.0
1997-12-18,47103,45.0,34.0,0.0
1997-12-19,47104,50.0,39.0,0.0
1997-12-20,47105,50.0,39.0,0.0
1997-12-21,47106,39.0,29.0,0.0
1997-12-22,47107,36.0,25.0,0.14
1997-12-23,47108,41.0,35.0,0.63
1997-12-24,47109,41.0,38.0,0.08
1997-12-25,47110,50.0,37.0,0.83
1997-12-26,47111,49.0,40.0,0.0
1997-12-27,47112,41.0,33.0,0.22
1997-12-28,47113,38.0,32.0,0.0
1997-12-29,47114,41.0,31.0,1.25
1997-12-30,47115,39.0,34.0,0.04
1997-12-31,47116,35.0,17.0,0.0
1998-01-01,47117,29.0,14.0,0.0
1998-01-02,47118,51.0,29.0,0.0
1998-01-03,47119,60.0,46.0,0.0
1998-01-04,47120,62.0,44.0,0.0
1998-01-05,47121,50.0,42.0,0.0
1998-01-06,47122,59.0,43.0,0.05
1998-01-07,47123,59.0,41.0,1.36
1998-01-08,47124,65.0,42.0,0.04
1998-01-09,47125,63.0,47.0,0.01
1998-01-10,47126,49.0,40.0,0.0
1998-01-11,47127,50.0,39.0,0.0
1998-01-12,47128,41.0,30.0,0.0
1998-01-13,47129,50.0,32.0,0.04
1998-01-14,47130,33.0,23.0,0.0
1998-01-15,47131,38.0,28.0,0.56
1998-01-16,47132,39.0,33.0,0.28
1998-01-17,47133,39.0,32.0,0.0
1998-01-18,47134,37.0,31.0,0.06
1998-01-19,47135,38.0,33.0,0.0
1998-01-20,47136,38.0,31.0,0.0
1998-01-21,47137,39.0,28.0,0.0
1998-01-22,47138,36.0,29.0,0.0
1998-01-23,47139,47.0,33.0,2.55
1998-01-24,47140,48.0,34.0,0.18
1998-01-25,47141,39.0,33.0,0.06
1998-01-26,47142,42.0,31.0,0.0
1998-01-27,47143,39.0,32.0,0.0
1998-01-28,47144,38.0,33.0,0.01
1998-01-29,47145,50.0,35.0,0.0
1998-01-30,47146,47.0,37.0,0.0
1998-01-31,47147,45.0,34.0,0.0
1998-02-01,47148,46.0,31.0,0.0
1998-02-02,47149,49.0,35.0,0.0
1998-02-03,47150,49.0,39.0,0.0
1998-02-04,47151,42.0,35.0,0.29
1998-02-05,47152,36.0,34.0,1.07
1998-02-06,47153,44.0,31.0,0.0
1998-02-07,47154,42.0,31.0,0.0
1998-02-08,47155,41.0,29.0,0.0
1998-02-09,47156,48.0,30.0,0.0
1998-02-10,47157,50.0,35.0,0.0
1998-02-11,47158,50.0,37.0,0.64
1998-02-12,47159,54.0,44.0,0.36
1998-02-13,47160,45.0,32.0,0.0
1998-02-14,47161,37.0,24.0,0.0
1998-02-15,47162,33.0,17.0,0.0
1998-02-16,47163,41.0,27.0,0.0
1998-02-17,47164,41.0,36.0,1.27
1998-02-18,47165,46.0,40.0,0.65
1998-02-19,47166,51.0,39.0,0.15
1998-02-20,47167,50.0,43.0,0.1
1998-02-21,47168,47.0,41.0,0.0
1998-02-22,47169,51.0,40.0,0.0
1998-02-23,47170,43.0,39.0,0.41
1998-02-24,47171,41.0,35.0,0.78
1998-02-25,47172,48.0,37.0,0.0
1998-02-26,47173,58.0,42.0,0.0
1998-02-27,47174,58.0,36.0,0.0
1998-02-28,47175,53.0,42.0,0.09
1998-03-01,47176,50.0,40.0,0.0
1998-03-02,47177,54.0,45.0,0.0
1998-03-03,47178,51.0,43.0,0.01
1998-03-04,47179,51.0,40.0,0.0
1998-03-05,47180,46.0,38.0,0.0
1998-03-06,47181,46.0,34.0,0.0
1998-03-07,47182,50.0,41.0,0.0
1998-03-08,47183,46.0,39.0,0.5
1998-03-09,47184,57.0,40.0,1.82
1998-03-10,47185,57.0,28.0,0.0
1998-03-11,47186,32.0,21.0,0.0
1998-03-12,47187,31.0,19.0,0.0
1998-03-13,47188,37.0,23.0,0.0
1998-03-14,47189,44.0,34.0,0.21
1998-03-15,47190,42.0,32.0,0.0
1998-03-16,47191,44.0,28.0,0.0
1998-03-17,47192,45.0,32.0,0.0
1998-03-18,47193,39.0,35.0,0.25
1998-03-19,47194,43.0,38.0,1.38
1998-03-20,47195,49.0,38.0,0.0
1998-03-21,47196,42.0,33.0,0.38
1998-03-22,47197,36.0,30.0,0.53
1998-03-23,47198,47.0,32.0,0.0
1998-03-24,47199,49.0,34.0,0.0
1998-03-25,47200,50.0,34.0,0.0
1998-03-26,47201,67.0,40.0,0.0
1998-03-27,47202,83.0,56.0,0.0
1998-03-28,47203,80.0,63.0,0.0
1998-03-29,47204,81.0,62.0,0.0
1998-03-30,47205,82.0,59.0,0.0
1998-03-31,47206,86.0,66.0,0.0
1998-04-01,47207,70.0,50.0,1.78
1998-04-02,47208,66.0,49.0,0.01
1998-04-03,47209,60.0,47.0,0.0
1998-04-04,47210,48.0,38.0,0.0
1998-04-05,47211,51.0,37.0,0.0
1998-04-06,47212,58.0,42.0,0.0
1998-04-07,47213,67.0,43.0,0.0
1998-04-08,47214,61.0,48.0,0.02
1998-04-09,47215,50.0,37.0,1.86
1998-04-10,47216,57.0,36.0,0.29
1998-04-11,47217,62.0,41.0,0.0
1998-04-12,47218,61.0,44.0,0.0
1998-04-13,47219,70.0,45.0,0.0
1998-04-14,47220,64.0,49.0,0.0
1998-04-15,47221,62.0,48.0,0.09
1998-04-16,47222,58.0,49.0,0.0
1998-04-17,47223,71.0,54.0,0.77
1998-04-18,47224,68.0,45.0,0.0
1998-04-19,47225,58.0,47.0,0.82
1998-04-20,47226,58.0,47.0,0.03
1998-04-21,47227,70.0,48.0,0.0
1998-04-22,47228,69.0,50.0,0.0
1998-04-23,47229,54.0,45.0,0.82
1998-04-24,47230,73.0,46.0,0.03
1998-04-25,47231,66.0,54.0,0.0
1998-04-26,47232,54.0,42.0,0.53
1998-04-27,47233,57.0,41.0,0.0
1998-04-28,47234,63.0,41.0,0.0
1998-04-29,47235,73.0,47.0,0.0
1998-04-30,47236,71.0,58.0,0.0
1998-05-01,47237,66.0,55.0,0.58
1998-05-02,47238,71.0,54.0,0.25
1998-05-03,47239,67.0,53.0,0.1
1998-05-04,47240,62.0,55.0,0.0
1998-05-05,47241,62.0,55.0,0.57
1998-05-06,47242,66.0,55.0,0.0
1998-05-07,47243,67.0,56.0,0.0
1998-05-08,47244,57.0,54.0,0.28
1998-05-09,47245,59.0,55.0,1.42
1998-05-10,47246,58.0,53.0,1.94
1998-05-11,47247,57.0,50.0,0.68
1998-05-12,47248,63.0,50.0,0.0
1998-05-13,47249,64.0,44.0,0.0
1998-05-14,47250,72.0,45.0,0.0
1998-05-15,47251,85.0,53.0,0.0
1998-05-16,47252,85.0,62.0,0.0
1998-05-17,47253,67.0,58.0,0.0
1998-05-18,47254,84.0,55.0,0.0
1998-05-19,47255,87.0,60.0,0.0
1998-05-20,47256,78.0,59.0,0.07
1998-05-21,47257,81.0,58.0,0.0
1998-05-22,47258,70.0,53.0,0.0
1998-05-23,47259,75.0,52.0,0.0
1998-05-24,47260,80.0,58.0,0.0
1998-05-25,47261,69.0,59.0,0.42
1998-05-26,47262,79.0,59.0,0.0
1998-05-27,47263,76.0,63.0,0.0
1998-05-28,47264,85.0,65.0,0.0
1998-05-29,47265,84.0,65.0,0.17
1998-05-30,47266,85.0,66.0,0.0
1998-05-31,47267,84.0,64.0,0.46
1998-06-01,47268,73.0,59.0,0.69
1998-06-02,47269,71.0,55.0,0.0
1998-06-03,47270,67.0,57.0,0.0
1998-06-04,47271,69.0,53.0,0.0
1998-06-05,47272,69.0,54.0,0.0
1998-06-06,47273,71.0,54.0,0.0
1998-06-07,47274,67.0,54.0,0.0
1998-06-08,47275,66.0,52.0,0.0
1998-06-09,47276,71.0,54.0,0.0
1998-06-10,47277,72.0,56.0,0.0
1998-06-11,47278,70.0,61.0,0.0
1998-06-12,47279,65.0,61.0,1.29
1998-06-13,47280,70.0,63.0,1.57
1998-06-14,47281,70.0,62.0,0.34
1998-06-15,47282,71.0,64.0,0.09
1998-06-16,47283,83.0,66.0,0.04
1998-06-17,47284,80.0,66.0,0.3
1998-06-18,47285,82.0,66.0,0.35
1998-06-19,47286,84.0,67.0,0.0
1998-06-20,47287,87.0,70.0,0.1
1998-06-21,47288,83.0,68.0,0.0
1998-06-22,47289,73.0,67.0,0.0
1998-06-23,47290,73.0,68.0,0.0
1998-06-24,47291,84.0,70.0,0.33
1998-06-25,47292,90.0,72.0,0.0
1998-06-26,47293,92.0,75.0,0.02
1998-06-27,47294,84.0,69.0,0.03
1998-06-28,47295,78.0,63.0,0.0
1998-06-29,47296,76.0,65.0,0.0
1998-06-30,47297,82.0,65.0,0.79
1998-07-01,47298,76.0,64.0,0.0
1998-07-02,47299,81.0,64.0,0.0
1998-07-03,47300,85.0,68.0,0.0
1998-07-04,47301,84.0,68.0,0.05
1998-07-05,47302,81.0,66.0,0.32
1998-07-06,47303,78.0,64.0,0.0
1998-07-07,47304,78.0,66.0,0.0
1998-07-08,47305,69.0,64.0,0.05
1998-07-09,47306,82.0,64.0,0.0
1998-07-10,47307,82.0,68.0,0.0
1998-07-11,47308,81.0,62.0,0.0
1998-07-12,47309,83.0,64.0,0.0
1998-07-13,47310,85.0,68.0,0.0
1998-07-14,47311,85.0,70.0,0.0
1998-07-15,47312,85.0,72.0,0.0
1998-07-16,47313,85.0,74.0,0.0
1998-07-17,47314,85.0,74.0,0.03
1998-07-18,47315,87.0,72.0,0.0
1998-07-19,47316,86.0,71.0,0.0
1998-07-20,47317,87.0,74.0,0.0
1998-07-21,47318,91.0,72.0,0.05
1998-07-22,47319,93.0,78.0,0.0
1998-07-23,47320,87.0,76.0,0.26
1998-07-24,47321,86.0,72.0,0.0
1998-07-25,47322,84.0,67.0,0.0
1998-07-26,47323,83.0,68.0,0.0
1998-07-27,47324,85.0,70.0,0.0
1998-07-28,47325,86.0,72.0,0.0
1998-07-29,47326,90.0,74.0,0.0
1998-07-30,47327,87.0,72.0,0.0
1998-07-31,47328,81.0,64.0,0.33
1998-08-01,47329,81.0,64.0,0.0
1998-08-02,47330,83.0,64.0,0.0
1998-08-03,47331,87.0,67.0,0.0
1998-08-04,47332,87.0,70.0,0.0
1998-08-05,47333,86.0,70.0,0.0
1998-08-06,47334,87.0,70.0,0.0
1998-08-07,47335,84.0,68.0,0.0
1998-08-08,47336,85.0,67.0,0.0
1998-08-09,47337,86.0,72.0,0.0
1998-08-10,47338,85.0,73.0,0.06
1998-08-11,47339,88.0,71.0,0.09
1998-08-12,47340,86.0,68.0,0.0
1998-08-13,47341,77.0,68.0,0.0
1998-08-14,47342,76.0,69.0,0.0
1998-08-15,47343,84.0,70.0,0.0
1998-08-16,47344,87.0,71.0,0.0
1998-08-17,47345,79.0,73.0,2.38
1998-08-18,47346,87.0,65.0,0.05
1998-08-19,47347,73.0,59.0,0.0
1998-08-20,47348,79.0,58.0,0.0
1998-08-21,47349,84.0,64.0,0.0
1998-08-22,47350,84.0,67.0,0.0
1998-08-23,47351,85.0,71.0,0.0
1998-08-24,47352,90.0,75.0,0.0
1998-08-25,47353,91.0,76.0,0.0
1998-08-26,47354,88.0,70.0,0.2
1998-08-27,47355,85.0,72.0,0.0
1998-08-28,47356,82.0,73.0,0.0
1998-08-29,47357,87.0,71.0,0.0
1998-08-30,47358,88.0,71.0,0.0
1998-08-31,47359,84.0,70.0,0.0
1998-09-01,47360,82.0,66.0,0.0
1998-09-02,47361,78.0,63.0,0.69
1998-09-03,47362,78.0,60.0,0.0
1998-09-04,47363,80.0,68.0,0.0
1998-09-05,47364,80.0,63.0,0.0
1998-09-06,47365,90.0,67.0,0.0
1998-09-07,47366,89.0,65.0,2.07
1998-09-08,47367,74.0,58.0,0.36
1998-09-09,47368,68.0,54.0,0.0
1998-09-10,47369,71.0,56.0,0.0
1998-09-11,47370,78.0,57.0,0.0
1998-09-12,47371,87.0,65.0,0.0
1998-09-13,47372,81.0,68.0,0.0
1998-09-14,47373,78.0,67.0,0.0
1998-09-15,47374,83.0,70.0,0.0
1998-09-16,47375,86.0,71.0,0.0
1998-09-17,47376,77.0,67.0,0.0
1998-09-18,47377,73.0,63.0,0.0
1998-09-19,47378,78.0,62.0,0.0
1998-09-20,47379,81.0,65.0,0.0
1998-09-21,47380,84.0,69.0,0.15
1998-09-22,47381,75.0,62.0,0.07
1998-09-23,47382,66.0,52.0,0.0
1998-09-24,47383,68.0,49.0,0.0
1998-09-25,47384,71.0,60.0,0.05
1998-09-26,47385,79.0,62.0,0.0
1998-09-27,47386,89.0,69.0,0.04
1998-09-28,47387,75.0,59.0,0.0
1998-09-29,47388,71.0,53.0,0.0
1998-09-30,47389,73.0,60.0,0.01
1998-10-01,47390,74.0,53.0,0.97
1998-10-02,47391,66.0,48.0,0.0
1998-10-03,47392,60.0,50.0,0.12
1998-10-04,47393,57.0,48.0,0.02
1998-10-05,47394,68.0,55.0,0.0
1998-10-06,47395,58.0,48.0,0.0
1998-10-07,47396,62.0,50.0,0.0
1998-10-08,47397,70.0,61.0,0.79
1998-10-09,47398,64.0,57.0,0.21
1998-10-10,47399,63.0,57.0,0.11
1998-10-11,47400,72.0,58.0,0.0
1998-10-12,47401,64.0,56.0,0.0
1998-10-13,47402,61.0,56.0,0.06
1998-10-14,47403,66.0,53.0,0.33
1998-10-15,47404,62.0,50.0,0.0
1998-10-16,47405,64.0,49.0,0.0
1998-10-17,47406,65.0,50.0,0.0
1998-10-18,47407,74.0,55.0,0.0
1998-10-19,47408,73.0,56.0,0.0
1998-10-20,47409,66.0,52.0,0.0
1998-10-21,47410,57.0,46.0,0.0
1998-10-22,47411,54.0,42.0,0.0
1998-10-23,47412,62.0,43.0,0.0
1998-10-24,47413,72.0,51.0,0.0
1998-10-25,47414,72.0,55.0,0.0
1998-10-26,47415,61.0,54.0,0.0
1998-10-27,47416,59.0,50.0,0.0
1998-10-28,47417,63.0,50.0,0.15
1998-10-29,47418,56.0,47.0,0.0
1998-10-30,47419,57.0,44.0,0.0
1998-10-31,47420,58.0,43.0,0.0
1998-11-01,47421,56.0,43.0,0.0
1998-11-02,47422,55.0,43.0,0.0
1998-11-03,47423,51.0,38.0,0.0
1998-11-04,47424,49.0,38.0,0.0
1998-11-05,47425,50.0,36.0,0.0
1998-11-06,47426,47.0,36.0,0.0
1998-11-07,47427,52.0,37.0,0.0
1998-11-08,47428,49.0,43.0,0.0
1998-11-09,47429,54.0,44.0,0.0
1998-11-10,47430,57.0,40.0,0.04
1998-11-11,47431,63.0,48.0,0.3
1998-11-12,47432,55.0,43.0,0.0
1998-11-13,47433,55.0,43.0,0.0
1998-11-14,47434,58.0,45.0,0.0
1998-11-15,47435,61.0,46.0,0.0
1998-11-16,47436,53.0,42.0,0.0
1998-11-17,47437,51.0,44.0,0.07
1998-11-18,47438,49.0,40.0,0.0
1998-11-19,47439,53.0,37.0,0.0
1998-11-20,47440,60.0,48.0,0.1
1998-11-21,47441,50.0,40.0,0.0
1998-11-22,47442,48.0,37.0,0.0
1998-11-23,47443,58.0,40.0,0.0
1998-11-24,47444,58.0,44.0,0.0
1998-11-25,47445,50.0,39.0,0.0
1998-11-26,47446,53.0,45.0,0.97
1998-11-27,47447,49.0,41.0,0.0
1998-11-28,47448,63.0,40.0,0.0
1998-11-29,47449,60.0,49.0,0.0
1998-11-30,47450,60.0,50.0,0.0
1998-12-01,47451,60.0,49.0,0.0
1998-12-02,47452,64.0,45.0,0.0
1998-12-03,47453,69.0,53.0,0.0
1998-12-04,47454,74.0,59.0,0.0
1998-12-05,47455,63.0,52.0,0.01
1998-12-06,47456,66.0,50.0,0.0
1998-12-07,47457,75.0,50.0,0.01
1998-12-08,47458,50.0,45.0,0.17
1998-12-09,47459,48.0,39.0,0.0
1998-12-10,47460,49.0,40.0,0.0
